Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,EMA_20,RSI_14,BB_Middle,BB_Upper,BB_Lower,EMA_12,EMA_26,MACD,MACD_Signal,High-Low,High-PrevClose,Low-PrevClose,ATR_14,%K,%D,Momentum,WMA_20,TRIX,VWAP,CCI,Bias,RVI,Williams %R,MFI_14,TR,DM+,DM-,#NAME?,#NAME?,DX,ADX_14,SMA_Smooth_20,USO,Volatility,DMI,SVI,Upper_Price_Channel,Lower_Price_Channel,TII,Keltner_Middle,Keltner_Upper,Keltner_Lower
2023/6/16,186.7299957,186.9900055,184.2700043,184.9199982,183.5285492,101235600,178.8445,179.5575766,74.98688257,178.8445,187.5745782,170.1144217,181.7732975,178.0825927,3.690704743,3.33932228,2.720001221,0.980010986,1.739990234,3.061428615,80.13428322,89.59653273,1.130004883,181.0146665,0.273102164,107.3193942,103.247827,3.397084171,42.64159439,-19.86571678,47.90772454,2.720001221,0.470001221,0,37.75083459,2.403170239,88.03023385,54.59311833,178.8445,0.970001221,2.857952463,289.2958283,2.739969996,186.9900055,170.5200043,235.3721455,178.8445,184.9673572,172.7216427
2023/6/20,184.4100037,186.1000061,184.4100037,185.0099945,183.6178589,49799100,179.3369995,180.0768545,72.39979359,179.3369995,188.300134,170.373865,182.2712509,178.5957336,3.675517261,3.406561276,1.690002441,1.180007935,0.509994507,2.927856445,80.64507468,85.65871804,1.699996948,181.6018565,0.27842423,107.3516025,89.0477905,3.16331544,54.76571323,-19.35492532,47.69312011,1.690002441,0,0,31.61749159,2.512805623,85.2752198,59.05776633,179.3369995,-1,2.807178056,275.6389054,2.742500539,186.9900055,170.5200043,215.0291008,179.3369995,185.1927124,173.4812866
2023/6/21,184.8999939,185.4100037,182.5899963,183.9600067,182.5757751,49515700,179.825,180.4466785,68.42401628,179.825,188.6725387,170.9774613,182.5310595,178.9930872,3.53797229,3.432843479,2.820007324,0.400009155,2.419998169,2.944284712,69.88076621,76.88670804,0.010009766,182.0421429,0.280803679,107.3831132,64.47907794,2.29946154,57.0373652,-30.11923379,50.16584819,2.820007324,0,1.820007324,30.56771081,6.914136521,63.10674626,61.97897205,179.825,-0.959991455,2.555485929,243.2806271,2.499346442,186.9900055,170.5200043,153.2914051,179.825,185.7135694,173.9364306
2023/6/22,183.7400055,187.0500031,183.6699982,187,185.5928802,51245300,180.5970001,181.0708044,68.7670429,180.5970001,189.0956148,172.0983854,183.2185888,179.5861918,3.63239695,3.472754173,3.380004883,3.089996338,0.290008545,2.957856315,99.4860938,83.33731156,0.990005493,182.7254762,0.283944368,107.416514,87.15277964,3.545463033,68.24343312,-0.513906205,49.30732919,3.380004883,1.63999939,0,32.52842369,6.882412223,65.07350294,64.97630275,180.5970001,1.990005493,2.78367897,260.1924141,2.011363217,187.0500031,170.5200043,230.352839,180.5970001,186.5127128,174.6812875
2023/6/23,185.5500031,187.5599976,185.0099945,186.6799927,185.2752838,53079300,181.3389999,181.6050128,66.03249013,181.3389999,189.1846431,173.4933568,183.7511124,180.1116585,3.639453898,3.506094118,2.550003052,0.559997559,1.990005493,2.959999084,91.40619412,86.92435138,1.759994507,183.3048088,0.286501358,107.4513048,91.32715947,2.945308366,59.24213782,-8.593805879,42.78574936,2.550003052,0.509994507,0,29.7297566,6.877429983,62.42579327,66.74233096,181.3389999,2.719985962,2.932444847,259.6691255,1.78667912,187.5599976,171.6900024,185.4857567,181.3389999,187.2589981,175.4190018
2023/6/26,186.8300018,188.0500031,185.2299957,185.2700043,183.8759155,48088700,181.9529999,181.9540596,65.88503816,181.9529999,188.9204312,174.9855686,183.9847881,180.4937582,3.491029881,3.503081271,2.820007324,1.370010376,1.449996948,2.667856489,74.09133377,88.3278739,0.260009766,183.6791902,0.286393396,107.4827051,84.25657167,1.823000663,52.27954572,-25.90866623,46.55544794,2.820007324,0.490005493,0,25.80995184,7.6305403,54.36346888,67.2851099,181.9529999,-1.729995728,2.805325619,250.7140236,1.266016645,188.0500031,173.1100006,111.8093433,181.9529999,187.2887129,176.6172869
2023/6/27,185.8899994,188.3899994,185.6699982,188.0599976,186.6448975,50730800,182.5845001,182.5355775,71.76590413,182.5845001,189.349101,175.8198993,184.6117434,181.0542204,3.557523008,3.513969618,2.720001221,3.119995117,0.399993896,2.698570251,97.01895151,87.50549314,4.099990845,184.260809,0.287025827,107.5163038,101.9198932,2.998884042,51.16582459,-2.981048488,53.70525154,3.119995117,0.339996338,0,26.41613377,5.929080122,63.33874841,68.75445994,182.5845001,1.380004883,2.770529823,270.5954818,1.512421781,188.3899994,176.5700073,179.8408796,182.5845001,187.9816406,177.1873596
2023/6/28,187.9299927,189.8999939,187.6000061,189.25,187.825943,51216800,183.182,183.1750463,78.390523,183.182,190.0907591,176.2732408,185.3253213,181.6613152,3.66400616,3.543976926,2.299987793,1.839996338,0.459991455,2.584997995,94.77496329,88.62841619,2.25,184.8956185,0.288840833,107.5508508,119.0836538,3.312552561,60.34931014,-5.225036706,60.88614205,2.299987793,1.509994507,0,28.73722566,6.189575106,64.5568734,69.47278876,183.182,3.979995728,2.444542554,270.0194923,1.741993236,189.8999939,176.7599945,194.7445709,183.182,188.351996,178.012004
2023/6/29,189.0800018,190.0700073,188.9400024,189.5899963,188.1633911,46347300,183.7989998,183.7859939,75.45152218,183.7989998,190.6811972,176.9168024,185.9814252,182.2486249,3.73280029,3.581741599,1.130004883,0.820007324,0.309997559,2.424284799,94.91513917,95.56968466,2.910003662,185.5059039,0.291132392,107.5823247,117.6785655,3.15072256,60.05623111,-5.084860828,60.82262688,1.130004883,0.170013428,0,31.14322721,6.599900822,65.02727163,70.60388393,183.7989998,1.529998779,2.400971707,256.6084922,1.905879859,190.0700073,176.9299927,181.8283335,183.7989998,188.6475694,178.9504302
2023/6/30,191.6300049,194.4799957,191.2599945,193.9700012,192.510437,85069600,184.493,184.7558994,79.96321294,184.493,192.5066973,176.4793028,187.2104369,183.116875,4.093561889,3.684105657,3.220001221,4.88999939,1.669998169,2.654999869,96.22505763,95.30505337,8.699996948,186.4745707,0.297846777,107.6426393,156.5653627,5.136780902,60.88861578,-3.77494237,62.76920566,4.88999939,4.409988403,0,36.56173529,6.026380424,71.69923899,72.16808437,184.493,4.720001221,2.942625154,315.2649748,2.994848684,194.4799957,177.3200073,289.4695297,184.493,189.8029998,179.1830003
2023/7/3,193.7799988,193.8800049,191.7599945,192.4600067,191.0118103,31458200,185.0685005,185.4896239,71.26050307,185.0685005,193.6443318,176.4926693,188.018063,183.8089588,4.209104185,3.789105363,2.120010376,0.089996338,2.210006714,2.603572301,83.78819905,91.64279862,4.400009155,187.2333333,0.304909299,107.664782,125.689105,3.993929909,59.46456057,-16.21180095,57.72460205,2.210006714,0,0,32.72973575,6.145417676,68.38382805,72.4120781,185.0685005,2.870010376,3.230393887,301.4599965,3.247691268,194.4799957,177.3200073,218.6557152,185.0685005,190.2756451,179.8613559
2023/7/5,191.5700073,192.9799957,190.6199951,191.3300018,189.8903198,46920300,185.6560005,186.0458504,69.05897924,185.6560005,194.2585441,177.0534569,188.5275921,184.3660731,4.161518937,3.863588077,2.36000061,0.519989014,1.840011597,2.650001526,74.71913277,84.91079648,2.080001831,187.8296667,0.31001002,107.6973766,96.50241608,3.056190641,45.88851359,-25.28086723,58.14559949,2.36000061,0,1.13999939,31.45550256,9.110520045,55.0830007,70.27319399,185.6560005,-2.63999939,3.217134947,291.2310348,3.188556193,194.4799957,177.3200073,163.5114952,185.6560005,190.9560036,180.3559975
2023/7/6,189.8399963,192.0200043,189.1999969,191.8099976,190.366684,45094300,186.2860001,186.5948168,68.8218774,186.2860001,194.7451987,177.8268014,189.0325775,184.9174749,4.115102588,3.91389098,2.820007324,0.690002441,2.130004883,2.682145255,77.544169,78.68383361,2.220001221,188.4157617,0.313456261,107.7284428,79.44730184,2.965331531,57.78373202,-22.455831,57.59159413,2.820007324,0,1.419998169,31.07852926,11.66444998,45.42051028,67.19393867,186.2860001,-0.650009155,3.202738652,289.2403643,2.821532637,194.4799957,177.3200073,155.8965043,186.2860001,191.6502906,180.9217096
2023/7/7,191.4100037,192.6699982,190.2400055,190.6799927,189.2451935,46778000,186.9289993,186.9838811,61.70427576,186.9289993,194.5966467,179.261352,189.286026,185.3443281,3.941697907,3.919452365,2.429992676,0.86000061,1.569992065,2.660001482,68.04034275,73.43454817,-3.290008545,188.8342372,0.313769514,107.7607165,76.78365805,2.006640682,47.40379112,-31.95965725,50.36543844,2.429992676,0.649993896,0,27.36300082,11.76155328,39.87635871,63.6900568,186.9289993,-0.650009155,3.196121529,258.9186399,2.690073271,194.4799957,177.4600067,104.1975882,186.9289993,192.2490023,181.6089964
2023/7/10,189.2599945,189.9900055,187.0399933,188.6100006,187.1907806,59922200,187.330999,187.1387497,58.81511972,187.330999,194.4157905,180.2462075,189.1820221,185.5862298,3.595792332,3.854720359,2.950012207,0.689987183,3.63999939,2.725715637,50.6308207,65.40511082,-3.850006104,188.9943325,0.30910055,107.8007106,25.98129688,0.682749585,45.99729749,-49.3691793,53.15200952,3.63999939,0,3.200012207,25.4716487,19.86376659,12.36976008,58.28573724,187.330999,-3.199996948,3.019153566,236.3869981,2.494727984,194.4799957,180.6300049,35.32782905,187.330999,192.7824303,181.8795677
2023/7/11,189.1600037,189.3000031,186.6000061,188.0800018,186.6647644,46638100,187.6869987,187.2283927,57.18299581,187.6869987,194.1083371,181.2656604,189.0124805,185.7709536,3.241526896,3.732081666,2.699996948,0.690002441,2.009994507,2.797858102,46.17330341,54.94815562,-3.25,189.0656661,0.300132555,107.8315979,9.900080347,0.209392811,44.62687545,-53.82669659,46.47853906,2.699996948,0,0.439987183,24.81486502,20.47485709,9.582765644,52.87913337,187.6869987,-2.599990845,2.825288019,218.7414288,1.998835087,194.4799957,180.9700012,10.91084053,187.6869987,193.282715,182.0912825
2023/7/12,189.6799927,191.6999969,188.4700012,189.7700043,188.342041,60750200,187.9859993,187.470451,63.19855301,187.9859993,194.19675,181.7752486,189.1290226,186.0671796,3.061843037,3.59803394,3.229995728,3.619995117,0.38999939,2.855000087,56.4293014,51.0778085,-2.039993286,189.2640476,0.28992217,107.8727919,45.73103858,0.949009491,45.36596432,-43.5706986,54.07822521,3.619995117,2.399993896,0,30.32269074,15.51162562,32.31435811,50.67967708,187.9859993,1.160003662,2.416720722,215.9318057,1.845163881,194.4799957,182.0200043,50.131995,187.9859993,193.6959995,182.2759991
2023/7/13,190.5,191.1900024,189.7799988,190.5399933,189.1062622,41342300,188.3474991,187.7627883,58.96655971,188.3474991,194.2460809,182.4489173,189.346095,186.3984991,2.947595913,3.467946335,1.410003662,1.419998169,0.009994507,2.714999608,58.39491094,53.66583858,-0.13999939,189.5072851,0.279576989,107.9009805,51.69754008,1.164068656,45.46660261,-41.60508906,53.51805801,1.419998169,0,0,27.57164426,16.3114913,25.65940836,47.86438461,188.3474991,2.459991455,2.321902368,195.8811543,1.787998846,194.4799957,182.0200043,62.68576985,188.3474991,193.7774983,182.9174999
2023/7/14,190.2299957,191.1799927,189.6300049,190.6900024,189.255127,41573900,188.6844994,188.0415706,60.24531047,188.6844994,194.2879932,183.0810055,189.55285,186.7163883,2.836461763,3.34164942,1.549987793,0.63999939,0.909988403,2.643569946,59.02709961,57.95043732,2.080001831,189.7303807,0.269192224,107.9293065,46.57615106,1.062887036,45.11652393,-40.97290039,60.24875165,1.549987793,0,0.149993896,26.9386424,17.15750988,22.18137415,44.98978324,188.6844994,0.919998169,2.159508883,190.3455936,1.746572846,194.4799957,182.5899963,58.61344622,188.6844994,193.9716393,183.3973595
2023/7/17,191.8999939,194.3200073,191.8099976,193.9900055,192.530304,50520200,189.0834999,188.6080882,70.31687953,189.0834999,195.0121515,183.1548483,190.2354893,187.2551747,2.980314604,3.269382457,2.510009766,3.630004883,1.119995117,2.701426915,94.43824778,70.62008611,5.910003662,190.235667,0.262215434,107.9648987,103.1859862,2.594888283,42.21952009,-5.561752215,67.16270694,3.630004883,3.140014648,0,33.3685956,16.79004426,33.05223465,43.46755223,189.0834999,3.450012207,1.933592931,206.2811007,1.750621403,194.4799957,182.5899963,146.7294898,189.0834999,194.4863537,183.6806461
2023/7/18,193.3500061,194.3300018,192.4199982,193.7299957,192.2722626,48353800,189.5239998,189.0958889,64.9762171,189.5239998,195.4592947,183.5887049,190.7731057,187.7347911,3.038314602,3.223168886,1.910003662,0.339996338,1.570007324,2.614998954,90.48222097,81.31585612,3.959991455,190.6781904,0.256994371,107.9989848,95.18261641,2.219241862,44.73468949,-9.51777903,60.14587961,1.910003662,0.009994507,0,33.57005792,17.34496964,31.86699302,41.2195697,189.5239998,3.039993286,1.947479081,191.5160407,1.922388599,194.4799957,182.5899963,129.295119,189.5239998,194.7539977,184.2940019
2023/7/19,193.1000061,198.2299957,192.6499939,195.1000061,193.6319427,80507300,190.0285004,189.6677096,65.30612571,190.0285004,196.062734,183.9942668,191.4387827,188.2803626,3.158420105,3.21021913,5.580001831,4.5,1.080001831,2.849285671,73.08690957,86.00245944,4.560012817,191.2092386,0.254097651,108.0568923,121.1853432,2.668813219,57.4367837,-26.91309043,61.8669328,5.580001831,3.899993896,0,36.80118551,15.91875393,39.61012058,39.43765878,190.0285004,1.11000061,2.151743392,205.8281502,2.336203969,198.2299957,182.5899963,160.8455213,190.0285004,195.7270717,184.329929
2023/7/20,195.0899963,196.4700012,192.5,193.1300049,191.6767883,59581200,190.4870003,189.997452,58.53424543,190.4870003,195.9458445,185.0281561,191.6989707,188.6395953,3.059375372,3.180050378,3.970001221,1.369995117,2.600006104,3.052142552,56.14793298,73.23902117,2.440002441,191.50462,0.250263546,108.0990642,87.19977453,1.387498677,45.12807143,-43.85206702,54.51586774,3.970001221,0,0.149993896,33.9573618,15.2117608,38.12474172,37.5160495,190.4870003,-0.599990845,2.123719351,182.8445551,2.404514718,198.2299957,183.6699982,86.97288275,190.4870003,196.5912854,184.3827152
2023/7/21,194.1000061,194.9700012,191.2299957,191.9400024,190.4957275,71917800,190.7340004,190.1824568,44.21653373,190.7340004,195.971055,185.4969458,191.7360525,188.8840699,2.851982577,3.114436818,3.740005493,1.839996338,1.900009155,2.970000131,45.91574464,58.38352906,-2.050003052,191.6430012,0.244208806,108.1491318,50.43967053,0.632295261,45.77475538,-54.08425536,43.80011814,3.740005493,0,1.270004272,24.2905012,18.68684144,13.03863714,33.32600651,190.7340004,-3.160003662,2.024253721,133.7220167,2.393718781,198.2299957,185.0099945,41.24039693,190.7340004,196.6740007,184.7940001
2023/7/24,193.4100037,194.9100037,192.25,192.75,191.2996368,45377800,191.0375008,190.4269848,50.86051311,191.0375008,195.9806309,186.0943706,191.8920444,189.1704351,2.721609307,3.035871316,2.660003662,2.970001221,0.309997559,3.024285453,52.88047621,51.64805128,-0.979995728,191.8350011,0.237305334,108.1809126,60.12572167,0.896420457,57.17624511,-47.11952379,49.10440025,2.970001221,0,0,23.85449154,18.35141636,13.03863714,29.37277859,191.0375008,-0.380004883,2.035607876,154.3925742,2.175244466,198.2299957,185.2299957,60.82996305,191.0375008,197.0860717,184.9889299
2023/7/25,193.3300018,194.4400024,192.9199982,193.6199951,192.1630554,37283200,191.4550003,190.731081,56.90172298,191.4550003,195.7096124,187.2003882,192.157883,189.5000322,2.657850837,2.96026722,1.520004272,1.690002441,0.169998169,2.976428441,60.36109438,53.05243841,-1.480010986,192.080953,0.230576487,108.2071159,65.63150437,1.130811318,66.55937578,-39.63890562,54.83310881,1.690002441,0,0,24.23804005,15.91070294,20.74121501,26.9197939,191.4550003,1.679992676,2.104624576,176.6584876,1.734751462,198.2299957,185.6699982,79.8693424,191.4550003,197.4078572,185.5021434
2023/7/26,193.6699982,195.6399994,193.3200073,194.5,193.0364685,47471900,191.7770004,191.0900256,57.91641894,191.7770004,195.9231587,187.6308421,192.5182087,189.8704002,2.647808541,2.897775484,2.319992065,2.020004272,0.299987793,2.940713065,67.92778112,60.38978391,1.369995117,192.3709529,0.224715804,108.2407792,84.13154872,1.41987807,66.03159045,-32.07221888,55.03027787,2.319992065,1.199996948,0,27.44715201,12.65483026,36.88675949,26.31024027,191.7770004,1.75,2.230002952,187.0702041,1.532903276,198.2299957,186.6000061,104.4384629,191.7770004,197.6584266,185.8955743
2023/7/27,196.0200043,197.1999969,192.5500031,193.2200012,191.7660828,47460200,191.9755005,191.2928805,57.40958686,191.9755005,195.9903141,187.9606869,192.6261768,190.1185188,2.507658024,2.819751992,4.649993896,2.699996948,1.949996948,3.099284581,56.92176288,61.73687946,1.279998779,192.5083816,0.217894682,108.2743443,71.99537263,0.648260184,58.53791925,-43.07823712,54.92231408,4.649993896,1.559997559,0,28.14011505,12.00735967,40.18373632,26.33219582,191.9755005,-0.399993896,2.223107806,185.0372875,1.266316285,198.2299957,186.6000061,49.88347948,191.9755005,198.1740696,185.7769313
2023/7/28,194.6699982,196.6300049,194.1399994,195.8300018,194.3564301,48291400,192.2875008,191.7249873,70.4185287,192.2875008,196.487341,188.0876605,193.1190729,190.5415916,2.577481366,2.771297867,2.490005493,3.410003662,0.919998169,3.082856315,79.3637486,68.07109754,3.080001831,192.8754769,0.213021062,108.3089503,98.98721422,1.842293989,57.19231305,-20.6362514,62.38081521,3.410003662,0,0,28.29007121,4.657043068,71.73019143,30.57222663,192.2875008,1.330001831,2.183496984,224.1771738,1.141057073,198.2299957,186.6000061,148.3892824,192.2875008,198.4532134,186.1217881
2023/7/31,196.0599976,196.4900055,195.2599945,196.4499969,194.9717712,38824100,192.4115005,192.1749882,73.55088891,192.4115005,196.9530439,187.8699572,193.6315228,190.9792512,2.652271556,2.747492605,1.230010986,0.660003662,0.570007324,2.977857317,81.76229732,72.68260294,2.830001831,193.2719052,0.209869814,108.336922,103.9802494,2.098885143,56.42426318,-18.23770268,68.37101008,1.230010986,0,0,29.28757673,3.765871848,77.2134406,35.40298912,192.4115005,3.229995728,1.976432012,218.9192203,1.421767308,198.2299957,186.6000061,176.9536944,192.4115005,198.3672152,186.4557859
2023/8/1,196.2400055,196.7299957,195.2799988,195.6100006,194.138092,35175100,192.5690002,192.5021322,67.2576587,192.5690002,197.3307691,187.8072314,193.935904,191.3222697,2.613634287,2.720720941,1.449996948,0.279998779,1.169998169,2.822857448,69.53490807,76.88698466,1.11000061,193.5765242,0.206701961,108.3621935,88.94023799,1.579174406,57.75439165,-30.46509193,62.15267184,1.449996948,0.239990234,0,25.43012831,3.972651558,72.97771451,38.30751458,192.5690002,-0.220001221,1.797541637,188.1561006,1.500260587,198.2299957,186.6000061,139.8418512,192.5690002,198.2147151,186.9232853
2023/8/2,195.0399933,195.1799927,191.8500061,192.5800018,191.1309052,50389300,192.6315002,192.5095484,55.31805547,192.6315002,197.3574751,187.9055254,193.7273037,191.415435,2.311868612,2.638950475,3.329986572,0.430007935,3.759994507,2.990000044,34.30232661,61.86651067,-0.63999939,193.577572,0.200099272,108.3972665,12.50393426,-0.02673416,46.77178124,-65.69767339,55.52727706,3.759994507,0,3.429992676,24.00857058,11.94454054,33.55489879,38.87147818,192.6315002,-3.869995117,1.597606866,143.6945607,1.546033711,198.2299957,186.6000061,-2.496378103,192.6315002,198.6115003,186.6515002
2023/8/3,191.5700073,192.3699951,190.6900024,191.1699982,189.7315063,61235200,192.5995003,192.3819722,51.17415683,192.5995003,197.3574548,187.8415458,193.333872,191.3972545,1.936617508,2.498483882,1.679992676,0.210006714,1.88999939,3.014286586,6.36599675,36.73441048,-4.660003662,193.4383813,0.189641364,108.4389491,-38.40450839,-0.742214857,48.56879089,-93.63400325,48.36869958,1.88999939,0,1.160003662,23.81513006,14.24168902,25.15565217,39.08392661,192.5995003,-4.440002441,1.529529875,129.4465585,1.771214266,198.2299957,186.6000061,-73.28114205,192.5995003,198.6280734,186.5709271
2023/8/4,185.5200043,187.3800049,181.9199982,181.9900055,180.6206055,115799700,192.1650009,191.3922611,27.20365376,192.1650009,198.8556417,185.4743602,191.5886618,190.7004213,0.888240531,2.176435212,5.460006714,3.789993286,9.25,3.415714809,0.42922952,13.69918429,-14.45999146,192.4279532,0.16721259,108.5104054,-185.7185947,-5.29492643,43.9343903,-99.57077048,38.25409482,9.25,0,8.770004272,14.44996254,30.90756277,36.284167,39.31477892,192.1650009,-10.58999634,3.511379008,122.7259925,4.132449257,198.2299957,181.9199982,-557.581406,192.1650009,198.9964305,185.3335713
2023/8/7,182.1300049,183.1300049,177.3500061,178.8500061,177.5042114,97576100,191.6770012,190.1977606,24.52056305,191.6770012,200.5328097,182.8211927,189.6288686,189.8226127,-0.193744122,1.702399345,5.779998779,1.13999939,4.63999939,3.692143032,7.183911616,4.659712629,-16.75999451,191.1598585,0.134235072,108.5673271,-196.9238621,-6.691984436,26.39961773,-92.81608838,36.29471328,5.779998779,0,4.569992065,13.34876826,37.43468743,47.42867307,40.4263275,191.6770012,-12.31999207,5.139242427,150.537681,6.038714747,198.2299957,177.3500061,-765.6897323,191.6770012,199.0612873,184.2927151
2023/8/8,179.6900024,180.2700043,177.5800018,179.8000031,178.447052,67823000,191.2630013,189.207498,23.41902048,191.2630013,201.4941934,181.0318091,188.1167355,189.0801972,-0.963461754,1.169227125,2.690002441,1.419998169,1.270004272,3.485714504,12.34255959,6.651900241,-12.77999878,190.0287158,0.096385405,108.6065278,-165.6361985,-5.993317121,40.52043279,-87.65744041,34.83904352,2.690002441,0,0,6.147509331,39.6516181,73.15446964,42.82235243,191.2630013,-2.190002441,5.968563653,163.1969349,6.977977385,198.2299957,177.3500061,-757.4978131,191.2630013,198.2344303,184.2915722
2023/8/9,180.8699951,180.9299927,177.0099945,178.1900024,176.8491821,60378500,190.6840012,188.1582127,23.71567307,190.6840012,202.4643289,178.9036734,186.5895458,188.2735161,-1.683970355,0.598587629,3.919998169,1.129989624,2.790008545,3.482142857,5.844516057,8.456995754,-12.97999573,188.7836683,0.055074138,108.641139,-142.7772191,-6.552200836,28.50052535,-94.15548394,35.01169805,3.919998169,0.659988403,0,7.50763722,39.38460912,67.97919569,44.95481343,190.6840012,-0.660003662,6.800797688,185.0011677,7.680089739,198.2299957,177.0099945,-927.1123141,190.6840012,197.6482869,183.7197154
2023/8/10,179.4799957,180.75,177.6000061,177.9700012,176.6308441,54686900,190.0555016,187.1879068,24.55371486,190.0555016,203.1375214,176.9734817,185.263462,187.5102928,-2.246830805,0.029503942,3.149993896,2.559997559,0.589996338,3.439999172,4.754861802,7.647312482,-4.020004272,187.5728112,0.012883964,108.6724864,-122.0338916,-6.358932121,23.6619301,-95.2451382,35.95594661,3.149993896,0,0,7.599613841,37.2300602,66.09560965,48.74459718,190.0555016,-1.830001831,7.448764812,207.4485621,8.111752601,198.2299957,177.0099945,-996.0225943,190.0555016,196.9354999,183.1755032
2023/8/11,177.3200073,178.6199951,176.5500031,177.7899933,176.6904755,51988100,189.4105011,186.2928674,22.11034463,189.4105011,203.5870644,175.2339378,184.1136976,186.7902706,-2.676573035,-0.511711453,2.069992065,0.649993896,1.419998169,3.375712803,6.004797099,5.534724986,-1.060012817,186.4046675,-0.028316934,108.7017851,-115.9284041,-6.135091637,17.84347022,-93.9952029,30.06971858,2.069992065,0,1.050003052,7.744339297,40.16082112,67.66803731,52.64669719,189.4105011,-0.400009155,7.89105293,196.5842444,7.894354199,198.2299957,176.5500031,-1015.396166,189.4105011,196.1619267,182.6590755
2023/8/14,177.9700012,179.6900024,177.3099976,179.4600067,178.3501434,43675600,188.6840012,185.6421188,24.36643178,188.6840012,203.3530909,174.0149114,183.3977451,186.2472881,-2.849542964,-0.979277755,2.380004883,1.900009155,0.479995728,3.424998692,14.09203158,8.283896828,-0.339996338,185.4570014,-0.065351111,108.7267961,-93.03654911,-4.888593834,26.45800447,-85.90796842,30.34027622,2.380004883,1.070007324,0,9.864405162,39.58290506,60.10134781,55.45813525,188.6840012,1.490005493,7.978612818,218.7767567,6.935975482,198.2299957,176.5500031,-777.7930629,188.6840012,195.5339985,181.8340038
2023/8/15,178.8800049,179.4799957,177.0500031,177.4499969,176.3525848,43622600,187.8700012,184.8619167,20.34783652,187.8700012,203.1540094,172.5859931,182.4827069,185.5956369,-3.11292995,-1.406008194,2.429992676,0.019989014,2.410003662,3.432855879,4.358325242,8.151717975,-0.740005493,184.3870962,-0.099988994,108.7514645,-89.64431765,-5.546390698,24.53629141,-95.64167476,24.52005829,2.429992676,0,0.259994507,7.344953851,40.03328614,68.99439974,57.75153812,187.8700012,-0.339996338,7.993100942,182.9901477,5.619082956,198.2299957,176.5500031,-770.2145747,187.8700012,194.735713,181.0042895
2023/8/16,177.1300049,178.5399933,176.5,176.5700073,175.4780273,46964900,186.9435013,184.0722111,20.63493772,186.9435013,202.6235466,171.263456,181.5730609,184.9270717,-3.354010892,-1.795608734,2.039993286,1.089996338,0.949996948,3.246427264,0.346057039,6.265471289,-1.399993896,183.3109063,-0.132295979,108.7777006,-86.49893294,-5.548999503,23.42831302,-99.65394296,24.6671499,2.039993286,0,0.550003052,4.334404303,43.54235701,81.89349411,60.73080654,186.9435013,-2.88999939,7.987433038,185.455121,4.227867637,197.1999969,176.5,-637.1343552,186.9435013,193.4363558,180.4506468
2023/8/17,177.1399994,177.5099945,173.4799957,174,172.9239044,66062900,185.987001,183.1129529,11.4447334,185.987001,202.3950651,169.578937,180.4079746,184.117659,-3.709684455,-2.178423878,4.029998779,0.939987183,3.090011597,3.290712629,2.236577516,2.313653266,-3.789993286,182.0781919,-0.164103679,108.8133823,-93.68747879,-6.44507464,23.29598607,-97.76342248,18.11959448,4.029998779,0,3.020004272,4.276073266,49.51163239,84.10018344,61.61437739,185.987001,-3.449996948,7.680995219,99.35167595,2.108561161,197.1999969,173.4799957,-608.8622806,185.987001,192.5684263,179.4055758
2023/8/18,172.3000031,175.1000061,171.9600067,174.4900055,173.4109039,61114200,185.1145012,182.2917198,11.03624311,185.1145012,202.0374489,168.1915535,179.4975178,183.4044995,-3.906981715,-2.524135445,3.13999939,1.100006104,2.039993286,3.427140372,10.21396811,4.265534222,-4.970001221,180.98324,-0.193454688,108.8457856,-91.78900578,-5.739418375,27.5564048,-89.78603189,19.70889551,3.13999939,0,1.519989014,4.105851168,50.70863738,85.01910252,62.17192467,185.1145012,-2.080001831,6.856309642,86.70414318,1.940624843,197.1999969,171.9600067,-455.4690676,185.1145012,191.9687819,178.2602204
2023/8/21,175.0700073,176.1300049,173.7400055,175.8399963,174.7525177,46311900,184.269001,181.6772699,15.54550004,184.269001,201.2752069,167.2627951,178.9348222,182.8441659,-3.909343755,-2.801177107,2.38999939,1.63999939,0.75,3.494283404,16.70969841,9.720081345,-1.61000061,180.0999538,-0.218191032,108.8708425,-72.94662141,-4.574293355,33.29303416,-83.29030159,24.74232192,2.38999939,1.029998779,0,5.64185677,49.73426546,79.62350362,62.6466239,184.269001,1.839996338,5.559433556,101.9696746,1.933978501,197.1999969,171.9600067,-311.9931938,184.269001,191.2575678,177.2804342
2023/8/22,177.0599976,177.6799927,176.25,177.2299957,176.1339111,42084200,183.449501,181.25372,21.6266253,183.449501,200.1349964,166.7640057,178.6725412,182.4283015,-3.755760288,-2.992093743,1.429992676,1.839996338,0.410003662,3.357140677,25.82063698,17.5814345,0.659988403,179.4295723,-0.236956948,108.8942184,-52.96900825,-3.390309199,25.98161256,-74.17936302,29.94267717,1.839996338,1.549987793,0,9.17018106,44.46810099,65.80732749,64.9503688,183.449501,2.739990234,4.16892123,111.7863226,1.700218666,197.1999969,171.9600067,-203.3521286,183.449501,190.1637824,176.7352197
